,title,author,price,pages,avg_reviews,n_reviews,star5,star4,star3,star2,star1,dimensions,weight,language,publisher,ISBN_13,link
232,Eco-Stats: Data Analysis in Ecology: From t-tests to Multivariate Abundances (Methods in Statistical Ecology),"['by ', 'David I Warton']",$139.99,445 pages,,,[],[],[],[],[],6.14 x 1 x 9.21 inches,1.76 pounds,English,"Springer; 1st ed. 2022 edition (August 12, 2022)", 978-3030884420,/Modern-Regression-Analysis-in-Ecology-_Methods-in-Statistical-Ecology_/dp/3030884422/ref=sr_1_256?keywords=data+analysis&qid=1663454667&sr=8-256
233,Thematic Analysis: A Practical Guide,"['by ', 'Virginia Braun', ' and ', 'Victoria Clarke']",$45.00,376 pages,4.9 out of 5 stars,191 ratings,['\n            \n              90%\n            \n          '],['\n            \n              7%\n            \n          '],['\n            \n              2%\n            \n          '],['\n            \n              1%\n            \n          '],[],6.69 x 0.78 x 9.61 inches,1.32 pounds,English,"SAGE Publications Ltd; 1st edition (December 15, 2021)", 978-1473953246,/Thematic-Analysis-Practical-Virginia-Braun/dp/1473953243/ref=sr_1_254?keywords=data+analysis&qid=1663454667&sr=8-254
234,Modes of Thinking for Qualitative Data Analysis,"['by ', 'Melissa Freeman']",$36.79,136 pages,4.9 out of 5 stars,18 ratings,['\n            \n              92%\n            \n          '],['\n            \n              8%\n            \n          '],[],[],[],6 x 0.35 x 9 inches,8.1 ounces,English,"Routledge; 1st edition (September 20, 2016)", 978-1629581798,/Modes-Thinking-Qualitative-Data-Analysis/dp/1629581798/ref=sr_1_255?keywords=data+analysis&qid=1663454667&sr=8-255
235,"A Common-Sense Guide to Data Structures and Algorithms, Second Edition: Level Up Your Core Programming Skills","['by ', 'Jay Wengrow']",$39.71,508 pages,4.7 out of 5 stars,514 ratings,['\n            \n              81%\n            \n          '],['\n            \n              14%\n            \n          '],['\n            \n              2%\n            \n          '],['\n            \n              1%\n            \n          '],['\n            \n              2%\n            \n          '],7.5 x 1.25 x 9.25 inches,2.08 pounds,English,"Pragmatic Bookshelf; 2nd edition (September 15, 2020)", 978-1680507225,/Common-Sense-Guide-Structures-Algorithms-Second/dp/1680507222/ref=sr_1_253?keywords=data+analysis&qid=1663454667&sr=8-253
236,Topological Data Analysis for Genomics and Evolution: Topology in Biology,"['by ', 'Raul Rabadan', ' and ', 'Andrew J. Blumberg']",$43.03,324 pages,4.5 out of 5 stars,31 ratings,['\n            \n              75%\n            \n          '],['\n            \n              15%\n            \n          '],['\n            \n              5%\n            \n          '],['\n            \n              5%\n            \n          '],[],7 x 1.25 x 10 inches,2.47 pounds,English,"Cambridge University Press; 1st edition (January 16, 2020)", 978-1107159549,/Topological-Data-Analysis-Genomics-Evolution/dp/1107159547/ref=sr_1_252?keywords=data+analysis&qid=1663454667&sr=8-252
237,The Pandas Workshop: A comprehensive guide to using Python for data analysis with real-world case studies,"['by ', 'Blaine Bateman', ', ', 'Saikat Basak', ', et al.']",$47.49,744 pages,4.6 out of 5 stars,10 ratings,['\n            \n              73%\n            \n          '],['\n            \n              14%\n            \n          '],['\n            \n              13%\n            \n          '],[],[],7.5 x 1.68 x 9.25 inches,2.77 pounds,English,"Packt Publishing (June 17, 2022)", 978-1800208933,/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg6_1?ie=UTF8&adId=A049513115F6WF9ISLFQD&url=%2FPandas-Workshop-comprehensive-analysis-real-world%2Fdp%2F1800208936%2Fref%3Dsr_1_259_sspa%3Fkeywords%3Ddata%2Banalysis%26qid%3D1663454667%26sr%3D8-259-spons%26psc%3D1&qualifier=1663454667&id=2044351928424363&widgetName=sp_mtf
238,Data Science: Advanced Guide to Learn the Realms of Data Science Effectively,"['by ', 'Benjamin Smith']",$19.99,212 pages,,,[],[],[],[],[],6 x 0.48 x 9 inches,10.2 ounces,English,"Independently published (January 4, 2021)", 979-8590251827,/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg6_1?ie=UTF8&adId=A00448631MO19FYE8XL5V&url=%2FData-Science-Advanced-Realms-Effectively%2Fdp%2FB08RTQRC1C%2Fref%3Dsr_1_260_sspa%3Fkeywords%3Ddata%2Banalysis%26qid%3D1663454667%26sr%3D8-260-spons%26psc%3D1&qualifier=1663454667&id=2044351928424363&widgetName=sp_mtf
239,Mathematical Statistics and Data Analysis (with CD Data Sets) (Available 2010 Titles Enhanced Web Assign),[' '], $168.70 ,688 pages,3.8 out of 5 stars,110 ratings,['\n            \n              58%\n            \n          '],['\n            \n              11%\n            \n          '],['\n            \n              6%\n            \n          '],['\n            \n              9%\n            \n          '],['\n            \n              16%\n            \n          '],7.56 x 1.32 x 9.36 inches,2.6 pounds,English,"Cengage Learning; 3rd edition (April 28, 2006)", 978-8131519547,/Mathematical-Statistics-Analysis-Available-Enhanced/dp/0534399428/ref=sr_1_251?keywords=data+analysis&qid=1663454667&sr=8-251
240,Hands-On Time Series Analysis with R: Perform time series analysis and forecasting using R,[' '],$33.29,448 pages,4.4 out of 5 stars,53 ratings,['\n            \n              66%\n            \n          '],['\n            \n              15%\n            \n          '],['\n            \n              13%\n            \n          '],['\n            \n              5%\n            \n          '],[],7.5 x 1.01 x 9.25 inches,1.68 pounds,English,"Packt Publishing (May 31, 2019)", 978-1788629157,/Hands-Time-Analysis-forecasting-visualization/dp/1788629159/ref=sr_1_250?keywords=data+analysis&qid=1663454667&sr=8-250
241,Exploratory Data Analysis with MATLAB® (Chapman & Hall/CRC Computer Science & Data Analysis),[' '],$55.37,590 pages,4.0 out of 5 stars,3 ratings,['\n            \n              34%\n            \n          '],['\n            \n              33%\n            \n          '],['\n            \n              33%\n            \n          '],[],[],,2.54 pounds,English,"Chapman and Hall/CRC; 3rd edition (July 29, 2022)", 978-1032179056,/Exploratory-Analysis-MATLAB-Wendy-Martinez/dp/1032179058/ref=sr_1_248?keywords=data+analysis&qid=1663454667&sr=8-248
242,Performing Data Analysis Using IBM SPSS,"['by ', 'Lawrence S. Meyers', ', ', 'Glenn C. Gamst', ', et al.']",$82.99,736 pages,4.5 out of 5 stars,30 ratings,['\n            \n              73%\n            \n          '],['\n            \n              19%\n            \n          '],['\n            \n              5%\n            \n          '],['\n            \n              3%\n            \n          '],[],8.6 x 1.54 x 11.05 inches,3.82 pounds,English,"Wiley; 1st edition (August 12, 2013)", 978-1118357019,/Performing-Data-Analysis-Using-SPSS/dp/1118357019/ref=sr_1_249?keywords=data+analysis&qid=1663454667&sr=8-249
243,Next Generation Data Management: Using Your Data Assets to Drive Mission Success,"['by ', 'Dr Mark Brady', ', ', 'Barry Lyons', ', et al.']",$38.00,335 pages,,,[],[],[],[],[],6 x 0.76 x 9 inches,1.27 pounds,English,"mark brady (September 8, 2022)", 978-0578392189,/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg6_1?ie=UTF8&adId=A08031982SAP3NEKTRBM1&url=%2FNext-Generation-Data-Management-Mission%2Fdp%2F0578392186%2Fref%3Dsr_1_258_sspa%3Fkeywords%3Ddata%2Banalysis%26qid%3D1663454667%26sr%3D8-258-spons%26psc%3D1&qualifier=1663454667&id=2044351928424363&widgetName=sp_mtf
244,Pivot Tables (Easy Excel Essentials),"['by ', 'M. L. Humphrey']", $7.99 ,33 pages,3.9 out of 5 stars,52 ratings,['\n            \n              43%\n            \n          '],['\n            \n              27%\n            \n          '],['\n            \n              14%\n            \n          '],['\n            \n              10%\n            \n          '],['\n            \n              5%\n            \n          '],5 x 0.08 x 8 inches,1.6 ounces,English,"CreateSpace Independent Publishing Platform (June 1, 2018)",,/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg6_1?ie=UTF8&adId=A0853658I9HKHKVUHYAW&url=%2FPivot-Tables-Easy-Excel-Essentials%2Fdp%2F1720561532%2Fref%3Dsr_1_257_sspa%3Fkeywords%3Ddata%2Banalysis%26qid%3D1663454667%26sr%3D8-257-spons%26psc%3D1&qualifier=1663454667&id=2044351928424363&widgetName=sp_mtf
245,"Student Solutions Manual for Ott/Longnecker's An Introduction to Statistical Methods and Data Analysis, 7th","['by ', 'R. Lyman Ott', ' and ', 'Micheal T. Longnecker']",$84.95,256 pages,3.5 out of 5 stars,5 ratings,['\n            \n              62%\n            \n          '],['\n            \n              38%\n            \n          '],[],[],[],8.4 x 0.6 x 10.7 inches,15.2 ounces,English,"Cengage Learning; 7th edition (July 20, 2015)", 978-1305269484,/Solutions-Longneckers-Introduction-Statistical-Analysis/dp/1305269489/ref=sr_1_245?keywords=data+analysis&qid=1663454667&sr=8-245
246,"An Introduction to Categorical Data Analysis, 3rd Edition (Wiley Series in Probability and Statistics)","['by ', 'Agresti']",$99.99,394 pages,4.5 out of 5 stars,45 ratings,['\n            \n              68%\n            \n          '],['\n            \n              18%\n            \n          '],['\n            \n              10%\n            \n          '],['\n            \n              3%\n            \n          '],[],7.2 x 1.1 x 10.1 inches,1.55 pounds,English,"Wiley; 3rd edition (November 5, 2018)", 978-1119405269,/Introduction-Categorical-Analysis-Probability-Statistics/dp/1119405262/ref=sr_1_246?keywords=data+analysis&qid=1663454667&sr=8-246
247,Applied Longitudinal Data Analysis: Modeling Change and Event Occurrence,"['by ', 'Judith D. Singer', ' and ', 'John B. Willett']",$78.49,644 pages,4.5 out of 5 stars,54 ratings,['\n            \n              78%\n            \n          '],['\n            \n              7%\n            \n          '],['\n            \n              5%\n            \n          '],['\n            \n              6%\n            \n          '],['\n            \n              4%\n            \n          '],9.54 x 6.46 x 1.41 inches,2.39 pounds,English,"Oxford University Press; 1st edition (March 27, 2003)", 978-0195152968,/Applied-Longitudinal-Data-Analysis-Occurrence/dp/0195152964/ref=sr_1_247?keywords=data+analysis&qid=1663454667&sr=8-247
248,Data Analysis in Sports Science,"['by ', 'Gabriel J. Sanders PhD', ' and ', 'Corey A. Peacock PhD']",$59.99,130 pages,4.7 out of 5 stars,7 ratings,['\n            \n              68%\n            \n          '],['\n            \n              32%\n            \n          '],[],[],[],6 x 0.31 x 9 inches,9.6 ounces,English,"Independently published (August 7, 2018)", 978-1718077584,/Analysis-Sports-Science-Gabriel-Sanders/dp/1718077580/ref=sr_1_216?keywords=data+analysis&qid=1663454656&sr=8-216
249,Text Data Management and Analysis: A Practical Introduction to Information Retrieval and Text Mining (ACM Books),[' '],$95.95,532 pages,4.3 out of 5 stars,13 ratings,['\n            \n              67%\n            \n          '],['\n            \n              22%\n            \n          '],['\n            \n              11%\n            \n          '],[],[],7.5 x 1.07 x 9.25 inches,2.33 pounds,English,"ACM Books (June 30, 2016)", 978-1970001167,/Text-Data-Management-Analysis-Introduction/dp/197000116X/ref=sr_1_217?keywords=data+analysis&qid=1663454656&sr=8-217
250,Applied Survey Data Analysis (Chapman & Hall/CRC Statistics in the Social and Behavioral Sciences),[' '],$54.95,568 pages,4.8 out of 5 stars,22 ratings,['\n            \n              87%\n            \n          '],['\n            \n              7%\n            \n          '],['\n            \n              7%\n            \n          '],[],[],6.14 x 1.34 x 9.21 inches,3.31 pounds,English,"Routledge; 2nd edition (December 18, 2020)", 978-0367736118,/Applied-Analysis-Chapman-Statistics-Behavioral/dp/036773611X/ref=sr_1_218?keywords=data+analysis&qid=1663454656&sr=8-218
251,Qualitative Data Analysis: A Methods Sourcebook,"['by ', 'Matthew B. Miles', ', ', 'A. Michael Huberman', ', et al.']",$155.00,408 pages,4.5 out of 5 stars,112 ratings,['\n            \n              71%\n            \n          '],['\n            \n              17%\n            \n          '],['\n            \n              7%\n            \n          '],['\n            \n              3%\n            \n          '],['\n            \n              3%\n            \n          '],8.5 x 0.75 x 11 inches,2.07 pounds,English,"SAGE Publications, Inc; 3rd edition (April 18, 2013)", 978-1452257877,/Qualitative-Data-Analysis-Methods-Sourcebook/dp/1452257876/ref=sr_1_221?keywords=data+analysis&qid=1663454656&sr=8-221
252,Fundamentals of Data Visualization: A Primer on Making Informative and Compelling Figures,"['by ', 'Claus O. Wilke']",$51.49,390 pages,4.6 out of 5 stars,180 ratings,['\n            \n              78%\n            \n          '],['\n            \n              15%\n            \n          '],['\n            \n              3%\n            \n          '],['\n            \n              2%\n            \n          '],['\n            \n              2%\n            \n          '],7 x 0.7 x 9.1 inches,1.8 pounds,English,"O'Reilly Media; 1st edition (April 30, 2019)", 978-1492031086,/Fundamentals-Data-Visualization-Informative-Compelling/dp/1492031089/ref=sr_1_215?keywords=data+analysis&qid=1663454656&sr=8-215
253,"Numerical Methods Using Java: For Data Science, Analysis, and Engineering","['by ', 'Haksun Li  PhD']",$32.92,1200 pages,5.0 out of 5 stars,1 rating,['\n            \n              100%\n            \n          '],[],[],[],[],6.9 x 1.7 x 10.1 inches,5.45 pounds,English,"Apress; 1st ed. edition (January 6, 2022)", 978-1484267967,/Numerical-Methods-Using-Java-Engineering/dp/1484267966/ref=sr_1_220?keywords=data+analysis&qid=1663454656&sr=8-220
