,title,author,price,pages,avg_reviews,n_reviews,star5,star4,star3,star2,star1,dimensions,weight,language,publisher,ISBN_13,link
317,Hands-On Mathematics for Deep Learning: Build a solid mathematical foundation for training efficient deep neural networks,"['by ', 'Jay Dawani']",$39.99,364 pages,4.0 out of 5 stars,43 ratings,['\n            \n              49%\n            \n          '],['\n            \n              21%\n            \n          '],['\n            \n              19%\n            \n          '],['\n            \n              6%\n            \n          '],['\n            \n              5%\n            \n          '],7.5 x 0.82 x 9.25 inches,1.38 pounds,English,"Packt Publishing (June 12, 2020)", 978-1838647292,/Hands-Mathematics-Deep-Learning-mathematical/dp/1838647295/ref=sr_1_104?crid=2HX2SCFCK032L&keywords=deep+learning&qid=1663460492&sprefix=deep+learnin%2Caps%2C449&sr=8-104
318,Deep Learning in Production,"['by ', 'Sergios Karagiannakos']",$29.99,223 pages,4.7 out of 5 stars,12 ratings,['\n            \n              78%\n            \n          '],['\n            \n              11%\n            \n          '],['\n            \n              11%\n            \n          '],[],[],7.5 x 0.53 x 9.25 inches,15.2 ounces,English,"Sergios Karagiannakos (November 24, 2021)", 978-6180033779,/sspa/click?ie=UTF8&spc=MTo1MDA5MTIwMzE4NDkyNDgxOjE2NjM0NjA0OTI6c3BfbXRmOjIwMDAyMzM4MDAzOTY5ODo6MDo6&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&url=%2FDeep-Learning-Production-Sergios-Karagiannakos%2Fdp%2F6180033773%2Fref%3Dsr_1_114_sspa%3Fcrid%3D2HX2SCFCK032L%26keywords%3Ddeep%2Blearning%26qid%3D1663460492%26sprefix%3Ddeep%2Blearnin%252Caps%252C449%26sr%3D8-114-spons%26psc%3D1
319,Deep Learning with R,"['by ', 'Francois Chollet', ' and ', 'J. J. Allaire']",$46.99,360 pages,4.5 out of 5 stars,100 ratings,['\n            \n              76%\n            \n          '],['\n            \n              12%\n            \n          '],['\n            \n              4%\n            \n          '],['\n            \n              6%\n            \n          '],['\n            \n              2%\n            \n          '],7.38 x 0.8 x 9.25 inches,1.5 pounds,English,"Manning Publications; 1st edition (February 13, 2018)", 978-1617295546,/sspa/click?ie=UTF8&spc=MTo1MDA5MTIwMzE4NDkyNDgxOjE2NjM0NjA0OTI6c3BfbXRmOjIwMDAzODMxMzc3NzQ0MTo6MDo6&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&url=%2FDeep-Learning-R-Francois-Chollet%2Fdp%2F161729554X%2Fref%3Dsr_1_115_sspa%3Fcrid%3D2HX2SCFCK032L%26keywords%3Ddeep%2Blearning%26qid%3D1663460492%26sprefix%3Ddeep%2Blearnin%252Caps%252C449%26sr%3D8-115-spons%26psc%3D1
320,An Intuitive Exploration of Artificial Intelligence: Theory and Applications of Deep Learning,"['by ', 'Simant Dube']",,515 pages,5.0 out of 5 stars,1 rating,['\n            \n              100%\n            \n          '],[],[],[],[],,,English,"Springer; 1st ed. 2021 edition (June 21, 2021)",,/Intuitive-Exploration-Artificial-Intelligence-Applications-ebook/dp/B097QXXSDS/ref=sr_1_105?crid=2HX2SCFCK032L&keywords=deep+learning&qid=1663460492&sprefix=deep+learnin%2Caps%2C449&sr=8-105
321,PyTorch Pocket Reference: Building and Deploying Deep Learning Models,"['by ', 'Joe Papa']",,,,,[],[],[],[],[],,,,,,/PyTorch-Pocket-Reference-Building-Deploying/dp/149209000X/ref=sr_1_72?crid=2HX2SCFCK032L&keywords=deep+learning&qid=1663460473&sprefix=deep+learnin%2Caps%2C449&sr=8-72
322,"Mastering OpenCV 4 with Python: A practical guide covering topics from image processing, augmented reality to deep learning with OpenCV 4 and Python 3.7","['by ', 'Alberto Fernandez Villan']",$44.99,532 pages,4.0 out of 5 stars,33 ratings,['\n            \n              54%\n            \n          '],['\n            \n              26%\n            \n          '],['\n            \n              4%\n            \n          '],['\n            \n              15%\n            \n          '],[],7.5 x 1.2 x 9.25 inches,1.99 pounds,English,"Packt Publishing (March 29, 2019)", 978-1789344912,/sspa/click?ie=UTF8&spc=MTo1MDA5MTIwMzE4NDkyNDgxOjE2NjM0NjA0OTI6c3BfbXRmOjIwMDAxMTY2NDU3MTc3MTo6MDo6&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&url=%2FMastering-OpenCV-Python-practical-processing%2Fdp%2F1789344913%2Fref%3Dsr_1_113_sspa%3Fcrid%3D2HX2SCFCK032L%26keywords%3Ddeep%2Blearning%26qid%3D1663460492%26sprefix%3Ddeep%2Blearnin%252Caps%252C449%26sr%3D8-113-spons%26psc%3D1
323,Deep Learning for NLP and Speech Recognition,"['by ', 'Uday Kamath', ', ', 'John Liu', ', et al.']",$97.31,649 pages,4.6 out of 5 stars,49 ratings,['\n            \n              77%\n            \n          '],['\n            \n              10%\n            \n          '],['\n            \n              9%\n            \n          '],['\n            \n              4%\n            \n          '],[],7 x 1.38 x 10 inches,3.12 pounds,English,"Springer; 1st ed. 2019 edition (June 24, 2019)", 978-3030145958,/Deep-Learning-NLP-Speech-Recognition/dp/3030145956/ref=sr_1_102?crid=2HX2SCFCK032L&keywords=deep+learning&qid=1663460492&sprefix=deep+learnin%2Caps%2C449&sr=8-102
324,"Artificial Intelligence By Example: Acquire advanced AI, machine learning, and deep learning design skills, 2nd Edition","['by ', 'Denis Rothman']",$39.99,578 pages,4.2 out of 5 stars,30 ratings,['\n            \n              68%\n            \n          '],['\n            \n              9%\n            \n          '],['\n            \n              9%\n            \n          '],['\n            \n              14%\n            \n          '],[],7.5 x 1.31 x 9.25 inches,2.16 pounds,English,"Packt Publishing (February 28, 2020)", 978-1839211539,/Artificial-Intelligence-Example-advanced-learning/dp/1839211539/ref=sr_1_101?crid=2HX2SCFCK032L&keywords=deep+learning&qid=1663460492&sprefix=deep+learnin%2Caps%2C449&sr=8-101
325,Deep Learning with PyTorch Lightning: Swiftly build high-performance Artificial Intelligence (AI) models using Python,"['by ', 'Kunal Sawarkar']",$44.64,366 pages,4.8 out of 5 stars,11 ratings,['\n            \n              80%\n            \n          '],['\n            \n              20%\n            \n          '],[],[],[],7.5 x 0.83 x 9.25 inches,1.38 pounds,English,"Packt Publishing (April 29, 2022)", 978-1800561618,/Deep-Learning-PyTorch-Lightning-high-performance/dp/180056161X/ref=sr_1_75?crid=2HX2SCFCK032L&keywords=deep+learning&qid=1663460473&sprefix=deep+learnin%2Caps%2C449&sr=8-75
326,"Practical Deep Learning for Cloud, Mobile, and Edge: Real-World AI & Computer-Vision Projects Using Python, Keras & TensorFlow","['by ', 'Anirudh Koul', ', ', 'Siddha Ganju', ', et al.']",$55.43,620 pages,4.6 out of 5 stars,110 ratings,['\n            \n              84%\n            \n          '],['\n            \n              7%\n            \n          '],['\n            \n              3%\n            \n          '],['\n            \n              3%\n            \n          '],['\n            \n              4%\n            \n          '],7 x 1.68 x 9.19 inches,2.15 pounds,English,"O'Reilly Media; 1st edition (November 12, 2019)", 978-1492034865,/Practical-Learning-Cloud-Mobile-Hands/dp/149203486X/ref=sr_1_73?crid=2HX2SCFCK032L&keywords=deep+learning&qid=1663460473&sprefix=deep+learnin%2Caps%2C449&sr=8-73
327,"Advanced Deep Learning with TensorFlow 2 and Keras: Apply DL, GANs, VAEs, deep RL, unsupervised learning, object detection and segmentation, and more, 2nd Edition","['by ', 'Rowel Atienza']",,512 pages,4.5 out of 5 stars,62 ratings,['\n            \n              74%\n            \n          '],['\n            \n              14%\n            \n          '],['\n            \n              6%\n            \n          '],['\n            \n              2%\n            \n          '],['\n            \n              4%\n            \n          '],,,English,"Packt Publishing; 2nd edition (February 28, 2020)",,/Advanced-Deep-Learning-TensorFlow-Keras-ebook/dp/B0851D5YQQ/ref=sr_1_74?crid=2HX2SCFCK032L&keywords=deep+learning&qid=1663460473&sprefix=deep+learnin%2Caps%2C449&sr=8-74
328,"Kid’s Presentation Notebook for Public Speaking Skills, Classical Conversations & Homeschool: Tips, Ideas, Presentation Outline & Inspiration","['by ', 'Deep End Learning']", $8.95 ,111 pages,5.0 out of 5 stars,2 ratings,['\n            \n              100%\n            \n          '],[],[],[],[],8 x 0.25 x 10 inches,10.9 ounces,English,"Independently published (July 13, 2022)",,/Presentation-Notebook-Classical-Conversations-Homeschool/dp/B0B6L5DSPN/ref=sr_1_71?crid=2HX2SCFCK032L&keywords=deep+learning&qid=1663460473&sprefix=deep+learnin%2Caps%2C449&sr=8-71
329,Advanced Deep Learning with Python: Design and implement advanced next-generation AI solutions using TensorFlow and PyTorch,"['by ', 'Ivan Vasilev']",$44.99,468 pages,4.6 out of 5 stars,30 ratings,['\n            \n              70%\n            \n          '],['\n            \n              20%\n            \n          '],['\n            \n              10%\n            \n          '],[],[],7.5 x 1.06 x 9.25 inches,1.76 pounds,English,"Packt Publishing (December 12, 2019)", 978-1789956177,/Advanced-Deep-Learning-Python-next-generation/dp/178995617X/ref=sr_1_70?crid=2HX2SCFCK032L&keywords=deep+learning&qid=1663460473&sprefix=deep+learnin%2Caps%2C449&sr=8-70
330,"Time Series Forecasting using Deep Learning: Combining PyTorch, RNN, TCN, and Deep Neural Network Models to Provide Production-Ready Prediction Solutions (English Edition)","['by ', 'Ivan Gridin']", $29.95 ,314 pages,4.4 out of 5 stars,14 ratings,['\n            \n              55%\n            \n          '],['\n            \n              29%\n            \n          '],['\n            \n              16%\n            \n          '],[],[],7.5 x 0.71 x 9.25 inches,1.3 pounds,English,"BPB Publications (October 15, 2021)",,/sspa/click?ie=UTF8&spc=MTo1MDA5MTIwMzE4NDkyNDgxOjE2NjM0NjA0OTI6c3BfYXRmX25leHQ6MjAwMTAzODMzMDIwODgxOjowOjo&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&url=%2FTime-Forecasting-using-Deep-Learning%2Fdp%2F9391392571%2Fref%3Dsr_1_100_sspa%3Fcrid%3D2HX2SCFCK032L%26keywords%3Ddeep%2Blearning%26qid%3D1663460492%26sprefix%3Ddeep%2Blearnin%252Caps%252C449%26sr%3D8-100-spons%26psc%3D1
331,The Little Learner: A Straight Line to Deep Learning,"['by ', 'Daniel P. Friedman', ' and ', 'Anurag Mendhekar']", $55.00 ,436 pages,,,[],[],[],[],[],,13 ounces,English,"The MIT Press (February 21, 2023)",,/Little-Learner-Straight-Line-Learning/dp/026254637X/ref=sr_1_69?crid=2HX2SCFCK032L&keywords=deep+learning&qid=1663460473&sprefix=deep+learnin%2Caps%2C449&sr=8-69
332,Deep Learning In Biology And Medicine,"['by ', 'Davide Bacciu', ', ', 'Paulo J G Lisboa', ', et al.']",$97.65,332 pages,,,[],[],[],[],[],6 x 0.97 x 9 inches,1.35 pounds,English,"WSPC (EUROPE) (January 19, 2022)", 978-1800610934,/sspa/click?ie=UTF8&spc=MTo1MDA5MTIwMzE4NDkyNDgxOjE2NjM0NjA0OTI6c3BfYXRmX25leHQ6MjAwMDUyMTU4NzIxMjk4OjowOjo&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&url=%2FLearning-Biology-Medicine-Davide-Bacciu%2Fdp%2F1800610939%2Fref%3Dsr_1_98_sspa%3Fcrid%3D2HX2SCFCK032L%26keywords%3Ddeep%2Blearning%26qid%3D1663460492%26sprefix%3Ddeep%2Blearnin%252Caps%252C449%26sr%3D8-98-spons%26psc%3D1
333,"Python Machine Learning: Machine Learning and Deep Learning with Python, scikit-learn, and TensorFlow 2, 3rd Edition","['by ', 'Sebastian Raschka', ' and ', 'Vahid Mirjalili']",,,,,[],[],[],[],[],,,,,,/Python-Machine-Learning-scikit-learn-TensorFlow/dp/1789955750/ref=sr_1_61?crid=2HX2SCFCK032L&keywords=deep+learning&qid=1663460473&sprefix=deep+learnin%2Caps%2C449&sr=8-61
334,"Artificial Intelligence: The Ultimate Guide to AI, The Internet of Things, Machine Learning, Deep Learning + a Comprehensive Guide to Robotics","['by ', 'Neil Wilkins']", $14.76 ,224 pages,4.0 out of 5 stars,18 ratings,['\n            \n              44%\n            \n          '],['\n            \n              33%\n            \n          '],['\n            \n              8%\n            \n          '],['\n            \n              7%\n            \n          '],['\n            \n              8%\n            \n          '],6 x 0.56 x 9 inches,7 ounces,English,"Bravex Publications (December 30, 2019)",,/sspa/click?ie=UTF8&spc=MTo1MDA5MTIwMzE4NDkyNDgxOjE2NjM0NjA0OTI6c3BfYXRmX25leHQ6MjAwMDI0MDAyNjc1ODIxOjowOjo&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&url=%2FArtificial-Intelligence-Ultimate-Internet-Comprehensive%2Fdp%2F1647482674%2Fref%3Dsr_1_99_sspa%3Fcrid%3D2HX2SCFCK032L%26keywords%3Ddeep%2Blearning%26qid%3D1663460492%26sprefix%3Ddeep%2Blearnin%252Caps%252C449%26sr%3D8-99-spons%26psc%3D1
335,Differentiation and the Brain: How Neuroscience Supports the Learner-Friendly Classroom (Use Brain-Based Learning and Neuroeducation to Differentiate Instruction),"['by ', 'David A. Sousa', ' and ', 'Carol Ann Tomlinson']",$31.38,240 pages,4.7 out of 5 stars,168 ratings,['\n            \n              82%\n            \n          '],['\n            \n              12%\n            \n          '],['\n            \n              4%\n            \n          '],['\n            \n              1%\n            \n          '],[],8.5 x 0.75 x 10.75 inches,1.55 pounds,English,"Solution Tree Press; 2nd edition (February 20, 2018)", 978-1945349522,/sspa/click?ie=UTF8&spc=MTo1MDA5MTIwMzE4NDkyNDgxOjE2NjM0NjA0OTI6c3BfYXRmX25leHQ6MjAwMDA5OTk1MDM3OTYxOjowOjo&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&url=%2FDifferentiation-Brain-Learner-Friendly-Neuroeducation-Differentiate%2Fdp%2F1945349522%2Fref%3Dsr_1_97_sspa%3Fcrid%3D2HX2SCFCK032L%26keywords%3Ddeep%2Blearning%26qid%3D1663460492%26sprefix%3Ddeep%2Blearnin%252Caps%252C449%26sr%3D8-97-spons%26psc%3D1
336,Deep Learning and the Game of Go,"['by ', 'Max Pumperla', ' and ', 'Kevin Ferguson']",$50.58,384 pages,4.4 out of 5 stars,48 ratings,['\n            \n              65%\n            \n          '],['\n            \n              15%\n            \n          '],['\n            \n              16%\n            \n          '],['\n            \n              4%\n            \n          '],[],7.38 x 0.9 x 9.25 inches,1.63 pounds,English,"Manning; 1st edition (January 25, 2019)", 978-1617295324,/Deep-Learning-Game-Max-Pumperla/dp/1617295329/ref=sr_1_64?crid=2HX2SCFCK032L&keywords=deep+learning&qid=1663460473&sprefix=deep+learnin%2Caps%2C449&sr=8-64
337,Grokking Deep Learning,"['by ', 'Andrew Trask']",$39.49,336 pages,4.4 out of 5 stars,138 ratings,['\n            \n              72%\n            \n          '],['\n            \n              13%\n            \n          '],['\n            \n              6%\n            \n          '],['\n            \n              1%\n            \n          '],['\n            \n              7%\n            \n          '],7.38 x 0.7 x 9.25 inches,1.32 pounds,English,"Manning; 1st edition (January 25, 2019)", 978-1617293702,/sspa/click?ie=UTF8&spc=MTozNjU4MTEyNDI0ODc2MTYyOjE2NjM0NjA0NzM6c3BfbXRmOjIwMDAzODUxMjM0NzQ0MTo6MDo6&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&url=%2FGrokking-Deep-Learning-Andrew-Trask%2Fdp%2F1617293709%2Fref%3Dsr_1_67_sspa%3Fcrid%3D2HX2SCFCK032L%26keywords%3Ddeep%2Blearning%26qid%3D1663460473%26sprefix%3Ddeep%2Blearnin%252Caps%252C449%26sr%3D8-67-spons%26psc%3D1
338,Programming PyTorch for Deep Learning: Creating and Deploying Deep Learning Applications,"['by ', 'Ian Pointer']",$34.49,220 pages,4.1 out of 5 stars,55 ratings,['\n            \n              68%\n            \n          '],['\n            \n              4%\n            \n          '],['\n            \n              10%\n            \n          '],['\n            \n              11%\n            \n          '],['\n            \n              7%\n            \n          '],7 x 0.46 x 9.19 inches,12.6 ounces,English,"O'Reilly Media; 1st edition (October 15, 2019)", 978-1492045359,/Programming-PyTorch-Deep-Learning-Applications/dp/1492045357/ref=sr_1_63?crid=2HX2SCFCK032L&keywords=deep+learning&qid=1663460473&sprefix=deep+learnin%2Caps%2C449&sr=8-63
339,"Data Scientist Pocket Guide: Over 600 Concepts, Terminologies, and Processes of Machine Learning and Deep Learning Assembled Together (English Edition)","['by ', 'Mohamed Sabri']",$29.95,308 pages,4.7 out of 5 stars,4 ratings,['\n            \n              70%\n            \n          '],['\n            \n              30%\n            \n          '],[],[],[],7.5 x 0.7 x 9.25 inches,1.19 pounds,English,"BPB Publications (June 28, 2021)", 978-9390684977,/sspa/click?ie=UTF8&spc=MTozNjU4MTEyNDI0ODc2MTYyOjE2NjM0NjA0NzM6c3BfbXRmOjIwMDA4MjUyMTY5NDQ4MTo6MDo6&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&url=%2FData-Scientist-Pocket-Guide-Terminologies%2Fdp%2F9390684978%2Fref%3Dsr_1_68_sspa%3Fcrid%3D2HX2SCFCK032L%26keywords%3Ddeep%2Blearning%26qid%3D1663460473%26sprefix%3Ddeep%2Blearnin%252Caps%252C449%26sr%3D8-68-spons%26psc%3D1
340,"MATLAB Deep Learning: With Machine Learning, Neural Networks and Artificial Intelligence","['by ', 'Phil Kim']",$37.09,168 pages,4.2 out of 5 stars,37 ratings,['\n            \n              61%\n            \n          '],['\n            \n              21%\n            \n          '],['\n            \n              4%\n            \n          '],['\n            \n              7%\n            \n          '],['\n            \n              7%\n            \n          '],6.1 x 0.39 x 9.25 inches,5.95 pounds,English,"Apress; 1st ed. edition (June 15, 2017)", 978-1484228449,/MATLAB-Deep-Learning-Artificial-Intelligence/dp/1484228448/ref=sr_1_62?crid=2HX2SCFCK032L&keywords=deep+learning&qid=1663460473&sprefix=deep+learnin%2Caps%2C449&sr=8-62
